Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
54.33130512,22.91160011,-21.32559967,-17.11660004,35.67492982
54.34130512,22.93599892,-21.30119896,-17.10439873,35.67017773
54.35130512,22.91160011,-21.44759941,-17.3118,35.84186602
54.36130512,22.99699974,-21.3987999,-17.3118,35.86738147
54.37130512,23.04579926,-21.38660049,-17.34840012,35.90908702
54.38130512,23.08239937,-21.4109993,-17.3239994,35.93534481
54.39130512,23.18000031,-21.36219978,-17.3239994,35.96911104
54.40130512,23.10680008,-21.43540001,-17.36059952,35.9832044
54.41130512,23.14340019,-21.4109993,-17.34840012,35.98631476
54.42130512,23.11899948,-21.3987999,-17.3239994,35.9516026
54.43130512,23.09459877,-21.24020004,-17.10439873,35.73607485
54.44130512,23.07019997,-21.28899956,-17.15320015,35.7727257
54.45130512,23.05799866,-21.21579933,-17.23859978,35.76242114
54.46130512,23.09459877,-21.16699982,-17.28739929,35.78067283
54.47130512,23.00919914,-21.24020004,-17.28739929,35.76903014
54.48130512,23.03359985,-21.17919922,-17.22640038,35.71909954
54.49130512,23.00919914,-21.19140053,-17.22640038,35.71060867
54.50130512,23.00919914,-21.21579933,-17.26300049,35.74275552
54.51130512,23.03359985,-21.21579933,-17.22640038,35.74081327
54.52130512,23.03359985,-21.21579933,-17.27519989,35.76435928
54.53130512,23.08239937,-21.25239944,-17.20199966,35.78226425
54.54130512,23.07019997,-21.25239944,-17.16539955,35.75681124
54.55130512,23.10680008,-21.17919922,-17.23859978,35.77222403
54.56130512,23.19219971,-21.03279877,-17.50699997,35.8713228
54.57130512,23.19219971,-21.03279877,-17.56799889,35.9011328
54.58130512,23.18000031,-21.02059937,-17.53139877,35.86820256
54.59130512,23.13119888,-21.06939888,-17.5923996,35.89518707
54.60130512,23.15559959,-21.05719948,-17.61680031,35.91572212
54.61130512,23.10680008,-21.04500008,-17.61680031,35.87712211
54.62130512,23.167799,-21.09379959,-17.62899971,35.95103507
54.63130512,23.10680008,-21.1182003,-17.5802002,35.90217309
54.64130512,22.97259903,-21.27680016,-17.42160034,35.83231348
54.65130512,22.85059929,-21.26459885,-17.34840012,35.71134328
54.66130512,22.83839989,-21.25239944,-17.38500023,35.714076
54.67130512,22.875,-21.1303997,-17.28739929,35.61760226
54.68130512,22.81399918,-21.1182003,-17.26300049,35.55936063
54.69130512,22.77739906,-21.10599899,-17.23859978,35.51679073
54.70130512,22.74079895,-21.06939888,-17.23859978,35.47157775
54.71130512,22.83839989,-21.08160019,-17.21419907,35.52963588
54.72130512,22.8871994,-21.05719948,-17.12879944,35.50528575
54.73130512,22.96039963,-21.04500008,-17.18980026,35.57472716
54.74130512,22.97259903,-21.03279877,-17.18980026,35.57538704
54.75130512,22.875,-21.14259911,-17.22640038,35.59528047
54.76130512,22.875,-21.03279877,-17.55579948,35.69104012
54.77130512,22.86279869,-21.05719948,-17.56799889,35.70361044
54.78130512,22.82620049,-21.02059937,-17.5923996,35.67062587
54.79130512,22.74079895,-21.03279877,-17.604599,35.62926419
54.80130512,22.75300026,-20.99619865,-17.62899971,35.62753162
54.81130512,22.78960037,-20.99619865,-17.61680031,35.64488597
54.82130512,22.81399918,-20.98399925,-17.66559982,35.67744666
54.83130512,22.8871994,-20.95960045,-17.69000053,35.72205014
54.84130512,22.91160011,-21.1182003,-17.27519989,35.62797124
54.85130512,22.91160011,-21.1303997,-17.23859978,35.61747512
54.86130512,22.92379951,-21.19140053,-17.22640038,35.65564346
54.87130512,23.00919914,-21.31340027,-17.65340042,35.9906491
54.88130512,23.00919914,-21.35000038,-17.62899971,36.00038045
54.89130512,23.03359985,-21.38660049,-17.61680031,36.03172291
54.90130512,23.04579926,-21.4231987,-17.5923996,36.04933882
54.91130512,23.05799866,-21.44759941,-17.64119911,36.09546687
54.92130512,23.07019997,-21.38660049,-17.65340042,36.07302806
54.93130512,23.08239937,-21.3987999,-17.69000053,36.10598173
54.94130512,23.11899948,-21.37439919,-17.67779922,36.10896929
54.95130512,23.07019997,-21.17919922,-17.27519989,35.76625696
54.96130512,23.02140045,-21.17919922,-17.3239994,35.75841598
54.97130512,22.96039963,-21.17919922,-17.26300049,35.68962898
54.98130512,22.86279869,-21.17919922,-17.21419907,35.6032961
54.99130512,22.83839989,-21.10599899,-17.25079918,35.56185843
55.00130512,22.82620049,-21.1182003,-17.27519989,35.57311265
55.01130512,22.81399918,-21.09379959,-17.28739929,35.55673092
55.02130512,22.80179977,-21.06939888,-17.34840012,35.56414808
55.03130512,22.72859955,-21.14259911,-17.36059952,35.56668596
55.04130512,22.76519966,-21.1182003,-17.37279892,35.58155199
55.05130512,22.76519966,-21.1182003,-17.43379974,35.61137561
55.06130512,22.81399918,-21.09379959,-17.43379974,35.62813934
55.07130512,22.80179977,-21.35000038,-17.76319885,35.93432652
55.08130512,22.78960037,-21.35000038,-17.77540016,35.93262101
55.09130512,22.78960037,-21.35000038,-17.78759956,35.93865745
55.10130512,22.76519966,-21.37439919,-17.73880005,35.91356684
55.11130512,22.80179977,-21.3987999,-17.77540016,35.96936976
55.12130512,22.77739906,-21.45979881,-17.76319885,35.98422025
55.13130512,22.81399918,-21.47200012,-17.77540016,36.02069126
55.14130512,22.875,-21.4231987,-17.81200027,36.04839
55.15130512,22.85059929,-21.19140053,-17.40939903,35.69751418
55.16130512,22.85059929,-21.16699982,-17.49480057,35.72477874
55.17130512,22.82620049,-21.19140053,-17.53139877,35.74158401
55.18130512,22.80179977,-21.27680016,-17.62899971,35.82465532
55.19130512,22.80179977,-21.21579933,-17.55579948,35.75245879
55.20130512,22.86279869,-21.17919922,-17.604599,35.79368589
55.21130512,22.85059929,-21.15480042,-17.5802002,35.75945899
55.22130512,22.82620049,-21.21579933,-17.54360008,35.76203956
55.23130512,22.83839989,-21.22799873,-17.5802002,35.79502589
55.24130512,22.86279869,-21.22799873,-17.54360008,35.79264447
55.25130512,22.91160011,-21.20359993,-17.50699997,35.79146711
55.26130512,22.92379951,-21.17919922,-17.42160034,35.74312832
55.27130512,22.93599892,-21.15480042,-17.43379974,35.74245375
55.28130512,22.875,-20.98399925,-17.65340042,35.7104522
55.29130512,22.8871994,-20.97179985,-17.72659874,35.74734379
55.30130512,22.83839989,-20.95960045,-17.77540016,35.7332088
55.31130512,22.82620049,-20.94739914,-17.73880005,35.70005583
55.32130512,22.76519966,-20.97179985,-17.71439934,35.66329554
55.33130512,22.66759872,-20.99619865,-17.75099945,35.63366907
55.34130512,22.69199944,-20.99619865,-17.75099945,35.64919603
55.35130512,22.70419884,-21.00839996,-17.73880005,35.6580782
55.36130512,22.72859955,-21.22799873,-17.51919937,35.6950909
55.37130512,22.67980003,-21.27680016,-17.47039986,35.66918033
55.38130512,22.66759872,-21.25239944,-17.50699997,35.66482247
55.39130512,22.70419884,-21.27680016,-17.5923996,35.74458551
55.40130512,22.67980003,-21.27680016,-17.69000053,35.77725078
55.41130512,22.75300026,-21.25239944,-17.75099945,35.83938454
55.42130512,22.71640015,-21.21579933,-17.66559982,35.75218027
55.43130512,22.67980003,-21.19140053,-17.69000053,35.72652943
55.44130512,22.66759872,-21.1303997,-17.70219994,35.68867756
55.45130512,22.75300026,-21.08160019,-17.66559982,35.69602645
55.46130512,22.77739906,-21.09379959,-17.66559982,35.71878646
55.47130512,22.75300026,-21.06939888,-17.65340042,35.68278487
55.48130512,22.75300026,-21.05719948,-17.56799889,35.63340084
55.49130512,22.75300026,-20.84980011,-17.76319885,35.60820718
55.50130512,22.75300026,-20.8253994,-17.87299919,35.64884824
55.51130512,22.74079895,-20.84980011,-17.83639908,35.63699249
55.52130512,22.76519966,-20.8253994,-17.76319885,35.60172481
55.53130512,22.69199944,-20.84980011,-17.77540016,35.57535459
55.54130512,22.72859955,-20.86199951,-17.72659874,35.58151998
55.55130512,22.78960037,-20.8253994,-17.73880005,35.60517059
55.56130512,22.8871994,-20.8375988,-17.72659874,35.66877799
55.57130512,22.91160011,-21.00839996,-17.54360008,35.69414788
55.58130512,23.03359985,-21.04500008,-17.54360008,35.79408686
55.59130512,23.09459877,-21.09379959,-18.10479927,36.13990357
55.60130512,23.08239937,-21.10599899,-18.09259987,36.13312226
55.61130512,23.14340019,-21.10599899,-18.09259987,36.17212098
55.62130512,23.15559959,-21.09379959,-18.14139938,36.197245
55.63130512,23.167799,-21.1182003,-18.11700058,36.20705738
55.64130512,23.15559959,-21.1182003,-18.00720024,36.1444247
55.65130512,23.15559959,-21.15480042,-17.84860039,36.08711555
55.66130512,23.10680008,-21.1303997,-17.82419968,36.02943374
55.67130512,23.10680008,-21.09379959,-17.3118,35.75711133
55.68130512,23.09459877,-21.1182003,-17.3118,35.76363091
55.69130512,23.02140045,-21.09379959,-17.34840012,35.71974589
55.70130512,22.93599892,-21.1182003,-17.3239994,35.66734341
55.71130512,22.82620049,-21.1182003,-17.3239994,35.59683649
55.72130512,22.81399918,-21.16699982,-17.39719963,35.65365331
55.73130512,22.78960037,-21.1303997,-17.44599915,35.64018186
55.74130512,22.82620049,-21.10599899,-17.42160034,35.63721062
55.75130512,22.76519966,-21.1303997,-17.44599915,35.62458412
55.76130512,22.77739906,-21.09379959,-17.49480057,35.63462272
55.77130512,22.875,-21.10599899,-17.44599915,35.68041066
55.78130512,22.92379951,-21.14259911,-17.40939903,35.71550442
55.79130512,22.97259903,-21.1303997,-17.43379974,35.75152404
55.80130512,22.99699974,-21.09379959,-17.37279892,35.71588611
55.81130512,23.10680008,-21.08160019,-17.43379974,35.80915316
55.82130512,23.11899948,-21.08160019,-17.45820045,35.82890965
55.83130512,23.15559959,-21.05719948,-17.43379974,35.82631457
55.84130512,23.19219971,-21.10599899,-17.38500023,35.85497948
55.85130512,23.21660042,-21.1182003,-17.37279892,35.87203732
55.86130512,23.25319862,-21.06939888,-17.40939903,35.88478773
55.87130512,23.30200005,-21.14259911,-17.3239994,35.91815221
55.88130512,23.26539993,-21.17919922,-17.33619881,35.92187499
55.89130512,23.14340019,-21.26459885,-17.28739929,35.86996391
55.90130512,23.05799866,-21.4109993,-17.64119911,36.07373143
55.91130512,23.03359985,-21.4109993,-17.604599,36.0402486
55.92130512,23.00919914,-21.33779907,-17.62899971,35.99314581
55.93130512,22.98480034,-21.35000038,-17.64119911,35.99076922
55.94130512,22.98480034,-21.31340027,-17.66559982,35.98104355
55.95130512,22.8871994,-21.25239944,-17.70219994,35.9006443
55.96130512,22.93599892,-21.21579933,-17.73880005,35.92819526
55.97130512,22.93599892,-21.15480042,-17.75099945,35.89823963
55.98130512,23.08239937,-20.98399925,-17.38500023,35.71223345
55.99130512,23.13119888,-20.97179985,-17.40939903,35.74850942
56.00130512,23.18000031,-20.99619865,-17.42160034,35.80034819
56.01130512,23.05799866,-20.92300034,-17.48259926,35.70832567
56.02130512,23.07019997,-20.93519974,-17.39719963,35.68163771
56.03130512,23.14340019,-20.92300034,-17.38500023,35.7159229
56.04130512,23.08239937,-20.91079903,-17.3239994,35.63957957
56.05130512,23.09459877,-20.89859962,-17.3118,35.6343988
56.06130512,22.98480034,-20.94739914,-17.33619881,35.60390943
56.07130512,22.96039963,-20.95960045,-17.39719963,35.62509448
56.08130512,22.91160011,-21.00839996,-17.38500023,35.61646419
56.09130512,22.93599892,-21.06939888,-17.3239994,35.63847038
56.10130512,22.8993988,-21.05719948,-17.34840012,35.61958874
56.11130512,22.86279869,-21.06939888,-17.3239994,35.5914047
56.12130512,22.875,-21.06939888,-17.33619881,35.60518197
56.13130512,22.8871994,-21.10599899,-17.38500023,35.65845374
56.14130512,22.8993988,-21.10599899,-17.43379974,35.69009712
56.15130512,22.83839989,-21.1303997,-17.38500023,35.64161239
56.16130512,22.875,-21.1303997,-17.37279892,35.65913009
56.17130512,22.96039963,-21.1182003,-17.42160034,35.73052607
56.18130512,22.98480034,-21.17919922,-17.37279892,35.75854679
56.19130512,22.96039963,-21.17919922,-17.38500023,35.74879947
56.20130512,22.98480034,-21.16699982,-17.40939903,35.76912219
56.21130512,23.02140045,-21.00839996,-17.50699997,35.74678721
56.22130512,23.02140045,-20.97179985,-17.44599915,35.69543604
56.23130512,23.13119888,-20.98399925,-17.49480057,35.79732718
56.24130512,23.11899948,-20.98399925,-17.45820045,35.77156866
56.25130512,23.07019997,-21.02059937,-17.42160034,35.7436971
56.26130512,23.07019997,-20.98399925,-17.44599915,35.73409069
56.27130512,23.13119888,-20.99619865,-17.47039986,35.79256335
56.28130512,23.11899948,-21.00839996,-17.49480057,35.80375753
56.29130512,23.07019997,-21.1303997,-17.3239994,35.76099654
56.30130512,23.04579926,-21.19140053,-17.28739929,35.76364766
56.31130512,22.96039963,-21.15480042,-17.18980026,35.63979187
56.32130512,22.8871994,-21.15480042,-17.22640038,35.61036853
56.33130512,22.86279869,-21.16699982,-17.22640038,35.60194258
56.34130512,22.875,-21.1303997,-17.17759895,35.56443901
56.35130512,22.875,-21.15480042,-17.15320015,35.56716858
56.36130512,22.8993988,-21.16699982,-17.15320015,35.59011973
56.37130512,22.96039963,-21.19140053,-17.17759895,35.65564911
56.38130512,22.99699974,-21.14259911,-17.11660004,35.62091367
56.39130512,23.08239937,-21.1182003,-17.09219933,35.64994842
56.40130512,23.10680008,-21.15480042,-17.07999992,35.68159453
56.41130512,23.18000031,-21.1303997,-17.06780052,35.70876672
56.42130512,23.18000031,-21.14259911,-17.12879944,35.74517704
56.43130512,23.19219971,-21.1182003,-17.09219933,35.72113925
56.44130512,23.19219971,-21.1182003,-17.07999992,35.71530356
56.45130512,23.10680008,-21.1182003,-17.03120041,35.63655962
56.46130512,23.11899948,-21.16699982,-17.09219933,35.70256708
56.47130512,23.11899948,-21.22799873,-17.06780052,35.7271029
56.48130512,23.167799,-21.20359993,-17.05559921,35.73839707
56.49130512,23.10680008,-21.21579933,-17.0067997,35.68284724
56.50130512,23.09459877,-21.25239944,-16.9946003,35.690915
56.51130512,23.09459877,-21.26459885,-17.0067997,35.70398987
56.52130512,23.09459877,-21.20359993,-17.40939903,35.86140428
56.53130512,23.11899948,-21.20359993,-17.43379974,35.8889699
56.54130512,23.03359985,-21.16699982,-17.37279892,35.78271574
56.55130512,22.97259903,-21.14259911,-17.40939903,35.7468457
56.56130512,22.99699974,-21.14259911,-17.40939903,35.76253163
56.57130512,22.97259903,-21.14259911,-17.49480057,35.78851562
56.58130512,22.98480034,-21.1303997,-17.50699997,35.79510981
56.59130512,23.02140045,-21.09379959,-17.56799889,35.82691509
56.60130512,23.07019997,-21.15480042,-17.18980026,35.71062783
56.61130512,23.05799866,-21.15480042,-17.14099884,35.67927583
56.62130512,23.19219971,-21.19140053,-17.22640038,35.82879364
56.63130512,23.26539993,-21.21579933,-17.18980026,35.87308473
56.64130512,23.26539993,-21.19140053,-17.20199966,35.86451007
56.65130512,23.35079956,-21.24020004,-17.15320015,35.92545356
56.66130512,23.38739967,-21.24020004,-17.18980026,35.96673177
56.67130512,23.33860016,-21.26459885,-17.12879944,35.92031725
56.68130512,23.25319862,-21.30119896,-17.14099884,35.89242489
56.69130512,23.26539993,-21.26459885,-17.22640038,35.9195054
56.70130512,23.20439911,-21.28899956,-17.23859978,35.90034766
56.71130512,23.08239937,-21.30119896,-17.33619881,35.87592545
56.72130512,23.04579926,-21.33779907,-17.3118,35.86236121
56.73130512,23.04579926,-21.28899956,-17.3239994,35.83924275
56.74130512,23.02140045,-21.28899956,-17.2996006,35.81176569
56.75130512,23.07019997,-21.32559967,-17.34840012,35.88847049
56.76130512,23.11899948,-21.35000038,-17.3118,35.91669629
56.77130512,23.167799,-21.37439919,-17.3118,35.96262324
56.78130512,23.19219971,-21.33779907,-17.3239994,35.9624909
56.79130512,23.27759933,-21.27680016,-17.27519989,35.95805038
56.80130512,23.28979874,-21.22799873,-17.25079918,35.92537721
56.81130512,23.25319862,-21.24020004,-17.23859978,35.90301751
56.82130512,23.19219971,-21.24020004,-17.3118,35.89878333
56.83130512,23.09459877,-21.44759941,-17.69000053,36.14271893
56.84130512,23.05799866,-21.38660049,-17.66559982,36.07119904
56.85130512,23.03359985,-21.4231987,-17.64119911,36.06538605
56.86130512,23.03359985,-21.44759941,-17.604599,36.06200422
56.87130512,23.03359985,-21.47200012,-17.66559982,36.1063281
56.88130512,23.07019997,-21.48419952,-17.65340042,36.13097704
56.89130512,23.15559959,-21.4231987,-17.61680031,36.13152209
56.90130512,23.14340019,-21.47200012,-17.55579948,36.1229824
56.91130512,23.15559959,-21.25239944,-17.16539955,35.8119703
56.92130512,23.13119888,-21.28899956,-17.23859978,35.85307778
56.93130512,23.04579926,-21.26459885,-17.20199966,35.76591701
56.94130512,22.98480034,-21.26459885,-17.20199966,35.72664276
56.95130512,22.94820023,-21.25239944,-17.21419907,35.701723
56.96130512,22.86279869,-21.28899956,-17.17759895,35.65107252
56.97130512,22.75300026,-21.36219978,-17.20199966,35.63637738
56.98130512,22.76519966,-21.31340027,-17.20199966,35.61494264
56.99130512,22.81399918,-21.32559967,-17.12879944,35.618191
57.00130512,22.91160011,-21.31340027,-17.14099884,35.67935386
57.01130512,22.93599892,-21.26459885,-17.18980026,35.68938839
57.02130512,22.96039963,-21.24020004,-17.15320015,35.67293546
57.03130512,22.91160011,-21.22799873,-17.10439873,35.61081024
57.04130512,22.94820023,-21.02059937,-17.43379974,35.67103678
57.05130512,22.94820023,-20.97179985,-17.39719963,35.6244135
57.06130512,22.97259903,-20.98399925,-17.40939903,35.65327061
57.07130512,22.97259903,-20.95960045,-17.42160034,35.64487783
57.08130512,22.94820023,-20.92300034,-17.33619881,35.5659335
57.09130512,22.93599892,-20.95960045,-17.3239994,35.57366797
57.10130512,22.8871994,-20.98399925,-17.34840012,35.56851287
57.11130512,22.91160011,-20.99619865,-17.3239994,35.57952688
57.12130512,22.8993988,-21.21579933,-17.06780052,35.57811717
57.13130512,22.8871994,-21.22799873,-17.12879944,35.60684761
57.14130512,22.8871994,-21.21579933,-17.11660004,35.59370779
57.15130512,22.83839989,-21.26459885,-17.21419907,35.63852302
57.16130512,22.82620049,-21.32559967,-17.23859978,35.67892869
57.17130512,22.86279869,-21.33779907,-17.22640038,35.70375475
